110	113	114	145	144	0	0	0	0	0
111	114	115	146	145	0	0	0	0	0
112	115	116	147	146	0	0	0	0	0
113	116	117	148	147	0	0	0	0	0
114	117	118	149	148	0	0	0	0	0
115	118	119	150	149	0	0	0	0	0
116	119	120	151	150	0	0	0	0	0
117	120	121	152	151	0	0	0	0	0
118	121	122	153	152	0	0	0	0	0
119	122	123	154	153	0	0	0	0	0
120	123	124	155	154	0	0	0	0	0
121	125	126	157	156	0	0	0	0	0
122	126	127	158	157	0	0	0	0	0
123	127	128	159	158	0	0	0	0	0
124	128	129	160	159	0	0	0	0	0
125	129	130	161	160	0	0	0	0	0
126	130	131	162	161	0	0	0	0	0
127	131	132	163	162	0	0	0	0	0
128	132	133	164	163	0	0	0	0	0
129	133	134	165	164	0	0	0	0	0
130	134	135	166	165	0	0	0	0	0
131	135	136	167	166	0	0	0	0	0
132	136	137	168	167	0	0	0	0	0
133	137	138	169	168	0	0	0	0	0
134	138	139	170	169	0	0	0	0	0
135	139	140	171	170	0	0	0	0	0
136	140	141	172	171	0	0	0	0	0
137	141	142	173	172	0	0	0	0	0
138	142	143	174	173	0	0	0	0	0
139	143	144	175	174	0	0	0	0	0
140	144	145	176	175	0	0	0	0	0
141	145	146	177	176	0	0	0	0	0
142	146	147	178	177	0	0	0	0	0
143	147	148	179	178	0	0	0	0	0
144	148	149	180	179	0	0	0	0	0
145	149	150	181	180	0	0	0	0	0
146	150	151	182	181	0	0	0	0	0
147	151	152	183	182	0	0	0	0	0
148	152	153	184	183	0	0	0	0	0
149	153	154	185	184	0	0	0	0	0
150	154	155	186	185	0	0	0	0	0
151	156	157	188	187	0	0	0	0	0
152	157	158	189	188	0	0	0	0	0
153	158	159	190	189	0	0	0	0	0
154	159	160	191	190	0	0	0	0	0
155	160	161	192	191	0	0	0	0	0
156	161	162	193	192	0	0	0	0	0
157	162	163	194	193	0	0	0	0	0
158	163	164	195	194	0	0	0	0	0
159	164	165	196	195	0	0	0	0	0
160	165	166	197	196	0	0	0	0	0
161	166	167	198	197	0	0	0	0	0
162	167	168	199	198	0	0	0	0	0
163	168	169	200	199	0	0	0	0	0
164	169	170	201	200	0	0	0	0	0
165	170	171	202	201	0	0	0	0	0
166	171	172	203	202	0	0	0	0	0
167	172	173	204	203	0	0	0	0	0
168	173	174	205	204	0	0	0	0	0
169	174	175	206	205	0	0	0	0	0
170	175	176	207	206	0	0	0	0	0
171	176	177	208	207	0	0	0	0	0
172	177	178	209	208	0	0	0	0	0
173	178	179	210	209	0	0	0	0	0
174	179	180	211	210	0	0	0	0	0
175	180	181	212	211	0	0	0	0	0
176	181	182	213	212	0	0	0	0	0
177	182	183	214	213	0	0	0	0	0
178	183	184	215	214	0	0	0	0	0
179	184	185	216	215	0	0	0	0	0
180	185	186	217	216	0	0	0	0	0
