1	0	-10	0	0
2	5	-10	0	0
3	10	-10	0	0
4	15	-10	0	0
5	20	-10	0	0
6	25	-10	0	0
7	30	-10	0	0
8	35	-10	0	0
9	40	-10	0	0
10	45	-10	0	0
11	50	-10	0	0
12	55	-10	0	0
13	60	-10	0	0
14	65	-10	0	0
15	70	-10	0	0
16	75	-10	0	0
17	80	-10	0	0
18	85	-10	0	0
19	90	-10	0	0
20	95	-10	0	0
21	100	-10	0	0
22	0	-5	0	0
23	4.99999999999999	-5	0	0
24	9.99999999999999	-5	0	0
25	15	-5	0	0
26	20	-5	0	0
27	25	-5	0	0
28	30	-5	0	0
29	35	-5	0	0
30	40	-5	0	0
31	45	-5	0	0
32	50	-5	0	0
33	55	-5	0	0
34	60	-5	0	0
35	65	-5	0	0
36	70	-5	0	0
37	75	-5	0	0
38	80	-5	0	0
39	85	-5	0	0
40	90	-5	0	0
41	95	-5	0	0
42	100	-5	0	0
43	0	0	0	0
44	4.99999999999998	0	0	0
45	9.99999999999999	0	0	0
46	15	0	0	0
47	20	0	0	0
48	25	0	0	0
49	30	0	0	0
50	35	0	0	0
51	40	0	0	0
52	45	0	0	0
53	50	0	0	0
54	55	0	0	0
55	60	0	0	0
56	65	0	0	0
57	70	0	0	0
58	75	0	0	0
59	80	0	0	0
60	85	0	0	0
61	90	0	0	0
62	95	0	0	0
63	100	0	0	0
64	0	5	0	0
65	4.99999999999998	5	0	0
66	9.99999999999999	5	0	0
67	15	5	0	0
68	20	5	0	0
69	25	5	0	0
70	30	5	0	0
71	35	5	0	0
72	40	5	0	0
73	45	5	0	0
74	50	5	0	0
75	55	5	0	0
76	60	5	0	0
77	65	5	0	0
78	70	5	0	0
79	75	5	0	0
80	80	5	0	0
81	85	5	0	0
82	90	5	0	0
83	95	5	0	0
84	100	5	0	0
85	0	10	0	0
86	4.99999999999997	10	0	0
87	9.99999999999997	10	0	0
88	15	10	0	0
89	20	10	0	0
90	25	10	0	0
91	30	10	0	0
92	35	10	0	0
93	40	10	0	0
94	45	10	0	0
95	50	10	0	0
96	55	10	0	0
97	60	10	0	0
98	65	10	0	0
99	70	10	0	0
100	75	10	0	0
101	80	10	0	0
102	85	10	0	0
103	90	10	0	0
104	95	10	0	0
105	100	10	0	0
