1	1	2	53	52	0	0	0	0	0
2	2	3	54	53	0	0	0	0	0
3	3	4	55	54	0	0	0	0	0
4	4	5	56	55	0	0	0	0	0
5	5	6	57	56	0	0	0	0	0
6	6	7	58	57	0	0	0	0	0
7	7	8	59	58	0	0	0	0	0
8	8	9	60	59	0	0	0	0	0
9	9	10	61	60	0	0	0	0	0
10	10	11	62	61	0	0	0	0	0
11	11	12	63	62	0	0	0	0	0
12	12	13	64	63	0	0	0	0	0
13	13	14	65	64	0	0	0	0	0
14	14	15	66	65	0	0	0	0	0
15	15	16	67	66	0	0	0	0	0
16	16	17	68	67	0	0	0	0	0
17	17	18	69	68	0	0	0	0	0
18	18	19	70	69	0	0	0	0	0
19	19	20	71	70	0	0	0	0	0
20	20	21	72	71	0	0	0	0	0
21	21	22	73	72	0	0	0	0	0
22	22	23	74	73	0	0	0	0	0
23	23	24	75	74	0	0	0	0	0
24	24	25	76	75	0	0	0	0	0
25	25	26	77	76	0	0	0	0	0
26	26	27	78	77	0	0	0	0	0
27	27	28	79	78	0	0	0	0	0
28	28	29	80	79	0	0	0	0	0
29	29	30	81	80	0	0	0	0	0
30	30	31	82	81	0	0	0	0	0
31	31	32	83	82	0	0	0	0	0
32	32	33	84	83	0	0	0	0	0
33	33	34	85	84	0	0	0	0	0
34	34	35	86	85	0	0	0	0	0
35	35	36	87	86	0	0	0	0	0
36	36	37	88	87	0	0	0	0	0
37	37	38	89	88	0	0	0	0	0
38	38	39	90	89	0	0	0	0	0
39	39	40	91	90	0	0	0	0	0
40	40	41	92	91	0	0	0	0	0
41	41	42	93	92	0	0	0	0	0
42	42	43	94	93	0	0	0	0	0
43	43	44	95	94	0	0	0	0	0
44	44	45	96	95	0	0	0	0	0
45	45	46	97	96	0	0	0	0	0
46	46	47	98	97	0	0	0	0	0
47	47	48	99	98	0	0	0	0	0
48	48	49	100	99	0	0	0	0	0
49	49	50	101	100	0	0	0	0	0
50	50	51	102	101	0	0	0	0	0
51	52	53	104	103	0	0	0	0	0
52	53	54	105	104	0	0	0	0	0
53	54	55	106	105	0	0	0	0	0
54	55	56	107	106	0	0	0	0	0
55	56	57	108	107	0	0	0	0	0
56	57	58	109	108	0	0	0	0	0
57	58	59	110	109	0	0	0	0	0
58	59	60	111	110	0	0	0	0	0
59	60	61	112	111	0	0	0	0	0
60	61	62	113	112	0	0	0	0	0
61	62	63	114	113	0	0	0	0	0
62	63	64	115	114	0	0	0	0	0
63	64	65	116	115	0	0	0	0	0
64	65	66	117	116	0	0	0	0	0
65	66	67	118	117	0	0	0	0	0
66	67	68	119	118	0	0	0	0	0
67	68	69	120	119	0	0	0	0	0
68	69	70	121	120	0	0	0	0	0
69	70	71	122	121	0	0	0	0	0
70	71	72	123	122	0	0	0	0	0
71	72	73	124	123	0	0	0	0	0
72	73	74	125	124	0	0	0	0	0
73	74	75	126	125	0	0	0	0	0
74	75	76	127	126	0	0	0	0	0
75	76	77	128	127	0	0	0	0	0
76	77	78	129	128	0	0	0	0	0
77	78	79	130	129	0	0	0	0	0
78	79	80	131	130	0	0	0	0	0
79	80	81	132	131	0	0	0	0	0
80	81	82	133	132	0	0	0	0	0
81	82	83	134	133	0	0	0	0	0
82	83	84	135	134	0	0	0	0	0
83	84	85	136	135	0	0	0	0	0
84	85	86	137	136	0	0	0	0	0
85	86	87	138	137	0	0	0	0	0
86	87	88	139	138	0	0	0	0	0
87	88	89	140	139	0	0	0	0	0
88	89	90	141	140	0	0	0	0	0
89	90	91	142	141	0	0	0	0	0
90	91	92	143	142	0	0	0	0	0
91	92	93	144	143	0	0	0	0	0
92	93	94	145	144	0	0	0	0	0
93	94	95	146	145	0	0	0	0	0
94	95	96	147	146	0	0	0	0	0
95	96	97	148	147	0	0	0	0	0
96	97	98	149	148	0	0	0	0	0
97	98	99	150	149	0	0	0	0	0
98	99	100	151	150	0	0	0	0	0
99	100	101	152	151	0	0	0	0	0
100	101	102	153	152	0	0	0	0	0
101	103	104	155	154	0	0	0	0	0
102	104	105	156	155	0	0	0	0	0
103	105	106	157	156	0	0	0	0	0
104	106	107	158	157	0	0	0	0	0
105	107	108	159	158	0	0	0	0	0
106	108	109	160	159	0	0	0	0	0
107	109	110	161	160	0	0	0	0	0
108	110	111	162	161	0	0	0	0	0
109	111	112	163	162	0	0	0	0	0
110	112	113	164	163	0	0	0	0	0
111	113	114	165	164	0	0	0	0	0
112	114	115	166	165	0	0	0	0	0
113	115	116	167	166	0	0	0	0	0
114	116	117	168	167	0	0	0	0	0
115	117	118	169	168	0	0	0	0	0
116	118	119	170	169	0	0	0	0	0
117	119	120	171	170	0	0	0	0	0
118	120	121	172	171	0	0	0	0	0
119	121	122	173	172	0	0	0	0	0
120	122	123	174	173	0	0	0	0	0
121	123	124	175	174	0	0	0	0	0
122	124	125	176	175	0	0	0	0	0
123	125	126	177	176	0	0	0	0	0
124	126	127	178	177	0	0	0	0	0
125	127	128	179	178	0	0	0	0	0
126	128	129	180	179	0	0	0	0	0
127	129	130	181	180	0	0	0	0	0
128	130	131	182	181	0	0	0	0	0
129	131	132	183	182	0	0	0	0	0
130	132	133	184	183	0	0	0	0	0
131	133	134	185	184	0	0	0	0	0
132	134	135	186	185	0	0	0	0	0
133	135	136	187	186	0	0	0	0	0
134	136	137	188	187	0	0	0	0	0
135	137	138	189	188	0	0	0	0	0
136	138	139	190	189	0	0	0	0	0
137	139	140	191	190	0	0	0	0	0
138	140	141	192	191	0	0	0	0	0
139	141	142	193	192	0	0	0	0	0
140	142	143	194	193	0	0	0	0	0
141	143	144	195	194	0	0	0	0	0
142	144	145	196	195	0	0	0	0	0
143	145	146	197	196	0	0	0	0	0
144	146	147	198	197	0	0	0	0	0
145	147	148	199	198	0	0	0	0	0
146	148	149	200	199	0	0	0	0	0
147	149	150	201	200	0	0	0	0	0
148	150	151	202	201	0	0	0	0	0
149	151	152	203	202	0	0	0	0	0
150	152	153	204	203	0	0	0	0	0
151	154	155	206	205	0	0	0	0	0
152	155	156	207	206	0	0	0	0	0
153	156	157	208	207	0	0	0	0	0
154	157	158	209	208	0	0	0	0	0
155	158	159	210	209	0	0	0	0	0
156	159	160	211	210	0	0	0	0	0
157	160	161	212	211	0	0	0	0	0
158	161	162	213	212	0	0	0	0	0
159	162	163	214	213	0	0	0	0	0
160	163	164	215	214	0	0	0	0	0
161	164	165	216	215	0	0	0	0	0
162	165	166	217	216	0	0	0	0	0
163	166	167	218	217	0	0	0	0	0
164	167	168	219	218	0	0	0	0	0
165	168	169	220	219	0	0	0	0	0
166	169	170	221	220	0	0	0	0	0
167	170	171	222	221	0	0	0	0	0
168	171	172	223	222	0	0	0	0	0
169	172	173	224	223	0	0	0	0	0
170	173	174	225	224	0	0	0	0	0
171	174	175	226	225	0	0	0	0	0
172	175	176	227	226	0	0	0	0	0
173	176	177	228	227	0	0	0	0	0
174	177	178	229	228	0	0	0	0	0
175	178	179	230	229	0	0	0	0	0
176	179	180	231	230	0	0	0	0	0
177	180	181	232	231	0	0	0	0	0
178	181	182	233	232	0	0	0	0	0
179	182	183	234	233	0	0	0	0	0
180	183	184	235	234	0	0	0	0	0
181	184	185	236	235	0	0	0	0	0
182	185	186	237	236	0	0	0	0	0
183	186	187	238	237	0	0	0	0	0
184	187	188	239	238	0	0	0	0	0
185	188	189	240	239	0	0	0	0	0
186	189	190	241	240	0	0	0	0	0
187	190	191	242	241	0	0	0	0	0
188	191	192	243	242	0	0	0	0	0
189	192	193	244	243	0	0	0	0	0
190	193	194	245	244	0	0	0	0	0
191	194	195	246	245	0	0	0	0	0
192	195	196	247	246	0	0	0	0	0
193	196	197	248	247	0	0	0	0	0
194	197	198	249	248	0	0	0	0	0
195	198	199	250	249	0	0	0	0	0
196	199	200	251	250	0	0	0	0	0
197	200	201	252	251	0	0	0	0	0
198	201	202	253	252	0	0	0	0	0
199	202	203	254	253	0	0	0	0	0
200	203	204	255	254	0	0	0	0	0
201	205	206	257	256	0	0	0	0	0
202	206	207	258	257	0	0	0	0	0
203	207	208	259	258	0	0	0	0	0
204	208	209	260	259	0	0	0	0	0
205	209	210	261	260	0	0	0	0	0
206	210	211	262	261	0	0	0	0	0
207	211	212	263	262	0	0	0	0	0
208	212	213	264	263	0	0	0	0	0
209	213	214	265	264	0	0	0	0	0
210	214	215	266	265	0	0	0	0	0
211	215	216	267	266	0	0	0	0	0
212	216	217	268	267	0	0	0	0	0
213	217	218	269	268	0	0	0	0	0
214	218	219	270	269	0	0	0	0	0
215	219	220	271	270	0	0	0	0	0
216	220	221	272	271	0	0	0	0	0
217	221	222	273	272	0	0	0	0	0
218	222	223	274	273	0	0	0	0	0
219	223	224	275	274	0	0	0	0	0
220	224	225	276	275	0	0	0	0	0
221	225	226	277	276	0	0	0	0	0
222	226	227	278	277	0	0	0	0	0
223	227	228	279	278	0	0	0	0	0
224	228	229	280	279	0	0	0	0	0
225	229	230	281	280	0	0	0	0	0
226	230	231	282	281	0	0	0	0	0
227	231	232	283	282	0	0	0	0	0
228	232	233	284	283	0	0	0	0	0
229	233	234	285	284	0	0	0	0	0
230	234	235	286	285	0	0	0	0	0
231	235	236	287	286	0	0	0	0	0
232	236	237	288	287	0	0	0	0	0
233	237	238	289	288	0	0	0	0	0
234	238	239	290	289	0	0	0	0	0
235	239	240	291	290	0	0	0	0	0
236	240	241	292	291	0	0	0	0	0
237	241	242	293	292	0	0	0	0	0
238	242	243	294	293	0	0	0	0	0
239	243	244	295	294	0	0	0	0	0
240	244	245	296	295	0	0	0	0	0
241	245	246	297	296	0	0	0	0	0
242	246	247	298	297	0	0	0	0	0
243	247	248	299	298	0	0	0	0	0
244	248	249	300	299	0	0	0	0	0
245	249	250	301	300	0	0	0	0	0
246	250	251	302	301	0	0	0	0	0
247	251	252	303	302	0	0	0	0	0
248	252	253	304	303	0	0	0	0	0
249	253	254	305	304	0	0	0	0	0
250	254	255	306	305	0	0	0	0	0
251	256	257	308	307	0	0	0	0	0
252	257	258	309	308	0	0	0	0	0
253	258	259	310	309	0	0	0	0	0
254	259	260	311	310	0	0	0	0	0
255	260	261	312	311	0	0	0	0	0
256	261	262	313	312	0	0	0	0	0
257	262	263	314	313	0	0	0	0	0
258	263	264	315	314	0	0	0	0	0
259	264	265	316	315	0	0	0	0	0
260	265	266	317	316	0	0	0	0	0
261	266	267	318	317	0	0	0	0	0
262	267	268	319	318	0	0	0	0	0
263	268	269	320	319	0	0	0	0	0
264	269	270	321	320	0	0	0	0	0
265	270	271	322	321	0	0	0	0	0
266	271	272	323	322	0	0	0	0	0
267	272	273	324	323	0	0	0	0	0
268	273	274	325	324	0	0	0	0	0
269	274	275	326	325	0	0	0	0	0
270	275	276	327	326	0	0	0	0	0
271	276	277	328	327	0	0	0	0	0
272	277	278	329	328	0	0	0	0	0
273	278	279	330	329	0	0	0	0	0
274	279	280	331	330	0	0	0	0	0
275	280	281	332	331	0	0	0	0	0
276	281	282	333	332	0	0	0	0	0
277	282	283	334	333	0	0	0	0	0
278	283	284	335	334	0	0	0	0	0
279	284	285	336	335	0	0	0	0	0
280	285	286	337	336	0	0	0	0	0
281	286	287	338	337	0	0	0	0	0
282	287	288	339	338	0	0	0	0	0
283	288	289	340	339	0	0	0	0	0
284	289	290	341	340	0	0	0	0	0
285	290	291	342	341	0	0	0	0	0
286	291	292	343	342	0	0	0	0	0
287	292	293	344	343	0	0	0	0	0
288	293	294	345	344	0	0	0	0	0
289	294	295	346	345	0	0	0	0	0
290	295	296	347	346	0	0	0	0	0
291	296	297	348	347	0	0	0	0	0
292	297	298	349	348	0	0	0	0	0
293	298	299	350	349	0	0	0	0	0
294	299	300	351	350	0	0	0	0	0
295	300	301	352	351	0	0	0	0	0
296	301	302	353	352	0	0	0	0	0
297	302	303	354	353	0	0	0	0	0
298	303	304	355	354	0	0	0	0	0
299	304	305	356	355	0	0	0	0	0
300	305	306	357	356	0	0	0	0	0
